prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
511700,8,Arnhem,9/1/2018,ICT,230,30,Man,1,Niet Behaald,0,0,MBO,?,50.0,63,53,0
511708,8,Arnhem,9/1/2018,ICT,266,17,Man,1,ICT,3/29/2019,1,MBO,?,84.4,87,75,0
511719,14,Arnhem,9/1/2018,CMD,221,30,Man,1,Niet Behaald,0,0,VWO,1,89.5,80,70,0
511722,8,Arnhem,9/1/2018,ICT,232,17,Man,1,Niet Behaald,0,0,MBO,?,85.7,81,63,0
511726,15,Zevenaar,9/1/2019,ICT,215,28,Man,1,Niet Behaald,0,0,HAVO,1,84.6,48,62,0
511728,35,Zuiden,9/1/2018,ICT,239,26,Man,1,ICT,6/26/2019,1,MBO,?,81.4,82,72,0
511732,4,Zevenaar,9/1/2019,ICT,227,30,Man,1,Niet Behaald,0,0,HAVO,1,75.9,84,54,0
511736,23,Noord Gld Overijssel,9/1/2018,ICT,225,26,Man,1,ICT,6/26/2019,1,HAVO,1,82.9,94,77,0
511741,14,Arnhem,9/1/2018,ICT,223,26,Man,1,ICT,6/26/2019,1,VWO,1,83.7,100,76,0
511744,53,Zuiden,9/1/2018,CMD,237,32,Man,1,CMD,7/8/2019,1,HAVO,1,90.6,48,66,0
511751,17,Doetinchem,9/1/2018,ICT,244,27,Man,1,ICT,6/26/2019,1,MBO,?,83.7,75,59,0
511759,14,Zevenaar,9/1/2018,ICT,233,17,Man,1,ICT,1/29/2019,1,MBO,?,69.9,86,74,0
511760,15,Zevenaar,9/1/2018,ICT,206,26,Man,1,Niet Behaald,0,0,HAVO,1,92.6,65,54,1
511769,22,Nijmegen,9/1/2018,CMD,278,32,Man,1,CMD,7/8/2019,1,MBO,?,98.2,70,65,0
511773,2,Nijmegen,9/1/2018,ICT,256,26,Man,1,Niet Behaald,0,0,HAVO,1,42.2,87,61,0
511790,1,Nijmegen,9/1/2018,ICT,203,25,Man,1,ICT,6/26/2019,1,HAVO,1,79.7,93,78,0
511791,3,Arnhem,9/1/2018,CMD,229,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,84.0,60,60,0
511793,1,Nijmegen,9/1/2018,ICT,242,26,Man,1,Niet Behaald,0,0,HAVO,1,80.8,94,72,0
511796,50,Zuiden,9/1/2018,CMD,211,32,Man,1,Niet Behaald,0,0,HAVO,1,49.6,73,58,0
511800,37,Noord Gld Overijssel,9/1/2018,ICT,209,30,Man,1,Niet Behaald,0,0,HAVO,1,68.9,68,50,1
511803,20,Zevenaar,9/1/2018,CMD,211,30,Man,1,Niet Behaald,0,0,HAVO,1,87.7,70,57,0
511815,47,Amersfoort,9/1/2018,ICT,265,26,Man,1,ICT,6/26/2019,1,MBO,?,95.1,63,59,0
511817,25,Noord Gld Overijssel,9/1/2019,CMD,233,31,Man,1,Niet Behaald,0,0,HAVO,1,43.2,56,35,0
511818,1,Nijmegen,9/1/2018,ICT,242,25,Man,1,Niet Behaald,0,0,VWO,?,95.1,58,61,1
511823,27,Apeldoorn,9/1/2018,CMD,258,30,Man,2,Niet Behaald,0,0,MBO,?,71.6,80,65,0
511824,36,Veenendaal,9/1/2018,CMD,212,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,93.4,67,61,0
511830,25,Nijmegen,9/1/2018,CMD,240,31,Man,1,CMD,7/8/2019,1,MBO,?,89.2,100,87,0
511837,26,Ede Wageningen,9/1/2018,ICT,207,26,Man,1,ICT,6/26/2019,1,HAVO,1,92.1,72,72,0
511840,37,Noord Gld Overijssel,9/1/2018,CMD,217,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,77.9,40,55,0
511843,5,Arnhem,9/1/2018,CMD,225,31,Man,1,Niet Behaald,0,0,HAVO,1,36.9,67,53,0
511848,42,Den Bosch Eindhoven,9/1/2018,CMD,227,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,86.7,58,59,0
511851,4,Arnhem,9/1/2019,ICT,265,30,Man,1,Niet Behaald,0,0,HAVO,1,88.6,92,56,1
511857,18,Nijmegen,9/1/2019,ICT,218,30,Man,1,Niet Behaald,0,0,HAVO,1,50.0,80,72,0
511858,1,Arnhem,9/1/2018,ICT,290,32,Man,1,Niet Behaald,0,0,MBO,?,5.1,10,10,0
511861,36,Utrecht,9/1/2018,ICT,219,24,Man,1,Niet Behaald,0,0,HAVO,1,43.8,73,58,0
511863,26,Nijmegen,9/1/2018,CMD,253,32,Man,1,Niet Behaald,0,0,HAVO,1,34.5,70,50,0
511868,22,Noord Gld Overijssel,9/1/2019,CMD,232,33,Man,1,Niet Behaald,0,0,HAVO,1,87.5,50,58,0
511875,5,Arnhem,9/1/2018,ICT,253,31,Man,1,Niet Behaald,0,0,HAVO,1,24.8,63,29,0
511880,31,Apeldoorn,9/1/2018,CMD,219,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,62.3,76,76,0
511884,6,Zevenaar,9/1/2018,ICT,227,31,Man,1,Niet Behaald,0,0,HAVO,1,18.7,76,61,0
511885,8,Nijmegen,9/1/2018,ICT,235,26,Man,1,Niet Behaald,0,0,MBO,?,81.4,75,56,0
511886,25,Noord Gld Overijssel,9/1/2018,ICT,237,26,Man,1,Niet Behaald,0,0,MBO,?,75.0,80,72,0
511896,44,Veenendaal,9/1/2018,ICT,208,26,Man,1,Niet Behaald,0,0,HAVO,1,74.0,50,51,0
511905,13,Zevenaar,9/1/2018,ICT,297,29,Man,1,Niet Behaald,0,0,MBO,?,31.4,30,38,1
511907,28,Doetinchem,9/1/2018,CMD,210,32,Man,1,CMD,7/8/2019,1,HAVO,1,83.0,73,72,0
511908,31,Doetinchem,9/1/2018,ICT,233,32,Man,1,Niet Behaald,0,0,VWO,1,19.7,88,64,0
511911,5,Nijmegen,9/1/2018,ICT,232,26,Man,1,Niet Behaald,0,0,MBO,?,98.1,81,71,0
511930,27,Ede Wageningen,9/1/2018,ICT,207,29,Man,1,Niet Behaald,0,0,HAVO,1,76.1,80,75,0
511932,15,Zevenaar,9/1/2018,ICT,220,30,Man,1,Niet Behaald,0,0,HAVO,1,77.3,73,65,1
511940,30,Nijmegen,9/1/2018,CMD,238,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,80.5,82,64,0
511943,8,Arnhem,9/1/2018,CMD,217,32,Man,1,Niet Behaald,0,0,HAVO,1,33.0,51,53,0
511944,26,Nijmegen,9/1/2018,CMD,233,32,Man,1,Niet Behaald,0,0,HAVO,1,24.8,53,46,0
511957,7,Arnhem,9/1/2018,CMD,204,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,93.8,70,60,0
511958,14,Arnhem,9/1/2018,ICT,202,31,Man,1,Niet Behaald,0,0,HAVO,1,87.1,95,74,0
511961,29,Noord Gld Overijssel,9/1/2018,ICT,208,27,Man,1,Niet Behaald,0,0,HAVO,1,75.6,67,66,0
511962,39,Doetinchem,9/1/2018,ICT,250,27,Man,1,Niet Behaald,0,0,MBO,?,45.3,46,57,0
511965,22,Nijmegen,9/1/2018,CMD,221,30,Man,1,CMD,7/8/2019,1,HAVO,1,83.2,60,59,0
511970,17,Doetinchem,9/1/2019,ICT,229,16,Man,2,Niet Behaald,0,0,HAVO,1,96.1,80,62,0
511980,17,Ede Wageningen,9/1/2018,CMD,224,30,Man,1,Niet Behaald,0,0,HAVO,1,89.6,65,51,0
511981,4,Nijmegen,9/1/2018,ICT,219,29,Man,1,Niet Behaald,0,0,HAVO,1,80.6,80,66,0
511984,38,Veenendaal,9/1/2018,CMD,259,31,Man,1,Niet Behaald,0,0,MBO,?,18.9,49,44,0
511988,4,Arnhem,9/1/2019,CMD,251,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,79.5,64,68,0
511990,5,Nijmegen,9/1/2018,ICT,299,26,Man,1,Niet Behaald,0,0,HAVO,1,66.1,78,53,1
511998,6,Nijmegen,9/1/2018,ICT,203,29,Man,1,Niet Behaald,0,0,HAVO,1,78.5,93,59,0
512000,19,Ede Wageningen,9/1/2018,ICT,240,31,Man,1,Niet Behaald,0,0,MBO,?,81.4,67,60,0
512001,3,Arnhem,9/1/2018,CMD,240,31,Man,1,CMD,7/8/2019,1,MBO,?,81.1,100,75,0
512002,26,Apeldoorn,9/1/2018,CMD,258,32,Vrouw,1,Niet Behaald,0,0,MBO,?,76.1,36,59,0
512018,27,Apeldoorn,9/1/2018,CMD,226,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,86.7,73,64,0
512023,39,Utrecht,9/1/2018,ICT,321,26,Man,1,Niet Behaald,0,0,MBO,?,91.9,56,59,0
512037,23,Zevenaar,9/1/2018,ICT,224,26,Man,1,Niet Behaald,0,0,HAVO,1,83.6,50,56,0
512038,110,Westen,9/1/2018,CMD,215,31,Man,1,Niet Behaald,0,0,Buitenlands,?,60.2,55,44,0
512050,18,Arnhem,9/1/2018,ICT,214,24,Man,1,Niet Behaald,0,0,HAVO,1,53.8,97,67,0
512058,25,Doetinchem,9/1/2018,CMD,234,32,Man,1,Niet Behaald,0,0,HAVO,1,67.0,61,51,0
512066,6,Nijmegen,9/1/2018,ICT,221,29,Man,1,Niet Behaald,0,0,HAVO,1,50.7,75,61,0
512080,13,Zevenaar,9/1/2018,ICT,275,26,Man,1,Niet Behaald,0,0,MBO,?,45.2,61,48,0
512085,21,Ede Wageningen,9/1/2018,ICT,237,31,Man,1,Niet Behaald,0,0,MBO,?,71.7,79,60,0
512086,4,Nijmegen,9/1/2018,ICT,230,25,Man,1,ICT,6/26/2019,1,MBO,?,73.4,94,82,0
512089,7,Nijmegen,9/1/2018,ICT,230,29,Man,1,ICT,6/26/2019,1,VWO,1,96.6,99,80,0
512092,22,Nijmegen,9/1/2018,ICT,210,26,Man,1,ICT,6/26/2019,1,HAVO,1,93.0,58,76,1
512094,27,Zuiden,9/1/2018,ICT,253,26,Man,1,Niet Behaald,0,0,MBO,?,85.3,48,55,0
512098,2,Arnhem,9/1/2018,ICT,284,31,Man,1,Niet Behaald,0,0,HAVO,1,22.8,70,60,0
512100,11,Zevenaar,9/1/2018,CMD,235,32,Man,1,Niet Behaald,0,0,HAVO,1,18.9,58,56,0
512111,29,Veenendaal,9/1/2018,ICT,236,26,Man,1,Niet Behaald,0,0,VWO,1,11.9,82,77,0
512116,23,Utrecht,9/1/2018,ICT,206,26,Man,1,ICT,6/26/2019,1,HAVO,1,88.6,89,73,0
512117,6,Arnhem,9/1/2018,ICT,252,27,Man,1,Niet Behaald,0,0,MBO,?,61.5,57,51,0
512120,28,Apeldoorn,9/1/2018,CMD,243,30,Man,1,Niet Behaald,0,0,MBO,?,21.7,67,56,0
512123,27,Ede Wageningen,9/1/2018,ICT,209,25,Man,1,ICT,6/26/2019,1,HAVO,1,90.2,89,81,0
512124,13,Zevenaar,9/1/2018,CMD,224,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,89.4,61,51,1
512126,13,Arnhem,9/1/2018,CMD,216,30,Man,1,Niet Behaald,0,0,HAVO,1,85.0,67,65,0
512140,2,Nijmegen,9/1/2018,ICT,244,28,Man,1,ICT,6/26/2019,1,VWO,1,53.5,80,72,0
512143,9,Zevenaar,9/1/2018,ICT,210,29,Man,1,ICT,6/26/2019,1,HAVO,1,94.3,82,65,0
512144,41,Veenendaal,9/1/2018,ICT,232,31,Man,1,ICT,6/26/2019,1,MBO,?,80.6,92,76,0
512145,21,Zevenaar,9/1/2018,CMD,237,30,Man,1,Niet Behaald,0,0,HAVO,1,45.3,60,47,0
512146,28,Noord Gld Overijssel,9/1/2018,ICT,272,27,Man,1,Niet Behaald,0,0,MBO,?,58.9,75,45,0
512155,7,Arnhem,9/1/2018,ICT,237,30,Man,1,Niet Behaald,0,0,HAVO,1,6.6,0,0,0
512159,25,Noord Gld Overijssel,9/1/2018,CMD,212,30,Man,1,Niet Behaald,0,0,HAVO,1,34.7,53,53,0
512161,5,Nijmegen,9/1/2018,ICT,239,25,Man,1,ICT,6/26/2019,1,MBO,?,94.0,89,74,0
512164,61,Winterswijk,9/1/2018,ICT,218,28,Man,1,ICT,6/26/2019,1,HAVO,1,63.6,76,66,0
512168,1,Arnhem,9/1/2018,ICT,260,32,Man,1,ICT,6/26/2019,1,HAVO,1,91.7,88,81,0
512174,29,Doetinchem,9/1/2018,ICT,254,26,Man,1,Niet Behaald,0,0,MBO,?,78.3,63,50,1
512176,9,Zevenaar,9/1/2018,ICT,265,31,Man,1,Niet Behaald,0,0,MBO,?,74.2,49,50,0
512180,58,Deventer,9/1/2018,ICT,230,27,Man,1,Niet Behaald,0,0,MBO,?,44.2,38,34,0
512188,8,Arnhem,9/1/2018,ICT,206,30,Man,1,Niet Behaald,0,0,HAVO,1,40.2,29,41,0
512190,17,Doetinchem,9/1/2018,ICT,235,26,Man,1,Niet Behaald,0,0,MBO,?,61.0,12,43,0
512196,31,Doetinchem,9/1/2018,CMD,229,31,Man,1,CMD,7/8/2019,1,MBO,?,84.1,64,54,0
512199,11,Nijmegen,9/1/2018,ICT,330,26,Man,1,Niet Behaald,0,0,MBO,?,90.7,71,64,0
512201,6,Zevenaar,9/1/2018,ICT,218,31,Man,1,Niet Behaald,0,0,HAVO,1,18.3,77,67,0
512205,27,Veenendaal,9/1/2018,ICT,215,24,Man,1,Niet Behaald,0,0,HAVO,1,84.1,60,51,0
512207,6,Nijmegen,9/1/2018,ICT,236,28,Man,1,Niet Behaald,0,0,MBO,?,45.8,80,60,0
512209,2,Nijmegen,9/1/2018,ICT,268,28,Man,1,Niet Behaald,0,0,VWO,1,34.5,90,65,1
512211,8,Arnhem,9/1/2018,ICT,312,27,Man,1,Niet Behaald,0,0,MBO,?,71.4,33,56,0
512218,6,Nijmegen,9/1/2018,ICT,241,26,Man,1,Niet Behaald,0,0,MBO,?,32.1,46,46,0
512231,2,Arnhem,9/1/2019,CMD,222,31,Man,1,Niet Behaald,0,0,HAVO,1,64.9,59,39,0
512232,5,Arnhem,9/1/2018,ICT,219,30,Man,1,Niet Behaald,0,0,HAVO,1,62.3,74,50,0
512235,1,Nijmegen,9/1/2018,ICT,300,29,Man,1,Niet Behaald,0,0,VWO,1,7.2,92,92,0
512253,29,Doetinchem,9/1/2019,ICT,231,22,Man,2,Niet Behaald,0,0,HAVO,1,81.0,68,73,0
512262,15,Ede Wageningen,9/1/2018,CMD,236,32,Man,1,CMD,7/8/2019,1,HAVO,1,71.8,67,66,0
512263,39,Doetinchem,9/1/2018,ICT,270,26,Man,1,ICT,6/26/2019,1,MBO,?,91.1,88,71,1
512266,13,Arnhem,9/1/2019,ICT,231,32,Man,1,Niet Behaald,0,0,HAVO,1,77.4,52,48,0
512288,6,Zevenaar,9/1/2018,ICT,224,32,Vrouw,1,Niet Behaald,0,0,VWO,1,79.3,83,74,0
512297,1,Arnhem,9/1/2018,CMD,253,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,38.1,49,72,0
512303,26,Apeldoorn,9/1/2018,CMD,236,30,Man,1,Niet Behaald,0,0,HAVO,1,73.3,67,61,0
512304,18,Nijmegen,9/1/2018,CMD,242,31,Vrouw,1,CMD,7/8/2019,1,HAVO,1,81.1,100,77,0
512308,39,Doetinchem,9/1/2018,ICT,218,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,57.9,71,51,0
512316,3,Arnhem,9/1/2018,CMD,278,32,Man,1,CMD,7/8/2019,1,MBO,?,84.7,73,67,0
512325,3,Arnhem,9/1/2018,CMD,254,32,Man,1,Niet Behaald,0,0,HAVO,1,61.2,73,48,0
512328,51,Utrecht,9/1/2018,CMD,259,32,Man,1,Niet Behaald,0,0,HAVO,1,41.2,64,69,0
512336,17,Zevenaar,9/1/2018,CMD,238,32,Man,1,Niet Behaald,0,0,HAVO,1,46.2,49,51,0
512370,8,Nijmegen,9/1/2018,ICT,293,26,Man,1,Niet Behaald,0,0,HAVO,1,27.4,63,59,0
512373,19,Zevenaar,9/1/2018,ICT,256,26,Man,1,Niet Behaald,0,0,HAVO,1,21.7,44,41,0
512374,36,Zevenaar,9/1/2018,ICT,267,26,Man,1,Niet Behaald,0,0,HAVO,1,52.3,72,55,0
512378,22,Nijmegen,9/1/2018,CMD,234,32,Man,1,Niet Behaald,0,0,HAVO,1,46.9,51,50,0
512380,13,Zevenaar,9/1/2019,ICT,229,30,Man,1,Niet Behaald,0,0,HAVO,1,40.9,76,62,0
512393,21,Den Bosch Eindhoven,9/1/2018,ICT,219,24,Man,1,Niet Behaald,0,0,HAVO,1,79.4,69,72,1
512397,42,Winterswijk,9/1/2018,ICT,244,29,Man,1,Niet Behaald,0,0,MBO,?,56.1,87,73,0
512399,17,Nijmegen,9/1/2018,CMD,282,32,Man,1,Niet Behaald,0,0,MBO,?,0.9,0,0,0
512405,4,Arnhem,9/1/2018,ICT,212,31,Man,1,Niet Behaald,0,0,HAVO,1,6.7,71,71,1
512407,23,Ede Wageningen,9/1/2018,ICT,234,24,Man,1,ICT,6/26/2019,1,VWO,1,87.4,66,88,0
512413,23,Ede Wageningen,9/1/2018,ICT,209,25,Man,1,ICT,6/26/2019,1,HAVO,1,87.1,54,73,0
512414,2,Arnhem,9/1/2018,CMD,270,31,Man,1,Niet Behaald,0,0,MBO,?,75.2,51,68,0
512424,4,Nijmegen,9/1/2018,ICT,299,25,Man,1,Niet Behaald,0,0,HAVO,1,34.0,92,74,0
512426,112,Westen,9/1/2018,CMD,266,31,Man,1,Niet Behaald,0,0,MBO,?,19.8,40,47,0
512429,4,Arnhem,9/1/2018,ICT,261,29,Man,1,Niet Behaald,0,0,MBO,?,77.0,81,61,0
512434,6,Zevenaar,9/1/2018,CMD,227,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,74.5,70,50,0
512447,3,Nijmegen,9/1/2018,ICT,229,25,Man,1,Niet Behaald,0,0,VWO,1,28.7,100,68,0
512462,28,Veenendaal,9/1/2018,ICT,242,31,Man,1,Niet Behaald,0,0,MBO,?,10.0,0,0,0
512484,7,Nijmegen,9/1/2018,ICT,242,26,Man,1,Niet Behaald,0,0,MBO,?,83.5,63,56,0
512504,7,Arnhem,9/1/2018,ICT,243,33,Man,1,Niet Behaald,0,0,MBO,?,25.0,26,26,0
512507,3,Arnhem,9/1/2018,ICT,205,26,Man,1,Niet Behaald,0,0,HAVO,1,64.9,72,52,0
512515,22,Apeldoorn,9/1/2018,ICT,238,27,Man,1,Niet Behaald,0,0,MBO,?,57.9,71,40,0
512519,17,Nijmegen,9/1/2018,ICT,238,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,4.4,42,42,1
512520,19,Nijmegen,9/1/2018,CMD,266,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,53.3,67,63,0
512532,14,Arnhem,9/1/2018,CMD,262,32,Man,1,Niet Behaald,0,0,HAVO,1,4.7,0,0,0
512539,11,Zevenaar,9/1/2018,CMD,245,32,Man,1,CMD,7/8/2019,1,VWO,1,96.5,73,70,0
512552,4,Arnhem,9/1/2019,ICT,277,31,Man,2,Niet Behaald,0,0,MBO,?,74.1,48,42,0
512569,21,Nijmegen,9/1/2018,CMD,235,30,Man,1,Niet Behaald,0,0,MBO,?,71.6,40,54,0
512574,22,Nijmegen,9/1/2019,CMD,258,31,Vrouw,1,Niet Behaald,0,0,MBO,?,91.9,63,74,0
512585,17,Nijmegen,9/1/2018,CMD,235,32,Vrouw,1,CMD,7/8/2019,1,VWO,1,67.9,70,78,0
512586,26,Utrecht,9/1/2018,ICT,303,30,Man,1,ICT,6/26/2019,1,MBO,?,93.2,85,80,0
512592,14,Zevenaar,9/1/2019,ICT,235,31,Man,1,Niet Behaald,0,0,HAVO,1,50.0,64,68,0
512607,28,Den Bosch Eindhoven,9/1/2018,CMD,307,31,Vrouw,1,Niet Behaald,0,0,MBO,?,46.9,42,47,0
512624,25,Apeldoorn,9/1/2018,ICT,238,31,Man,1,Niet Behaald,0,0,MBO,?,76.4,64,50,0
512630,28,Apeldoorn,9/1/2019,CMD,227,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,53.8,55,64,0
512640,38,Amersfoort,2/1/2019,ICT,286,21,Vrouw,1,Niet Behaald,0,0,VWO,1,8.1,71,68,0
512751,6,Zevenaar,9/1/2019,ICT,284,30,Man,1,Niet Behaald,0,0,HAVO,1,63.8,43,54,1
512760,37,Noord Gld Overijssel,9/1/2018,ICT,244,26,Man,1,Niet Behaald,0,0,MBO,?,58.1,58,56,0
512772,36,Utrecht,9/1/2018,ICT,289,31,Man,1,ICT,6/26/2019,1,VWO,1,76.1,96,89,0
512773,3,Arnhem,9/1/2018,CMD,291,31,Man,1,Niet Behaald,0,0,MBO,?,91.2,46,60,0
512774,3,Arnhem,9/1/2018,ICT,220,26,Man,1,Niet Behaald,0,0,HAVO,1,44.6,57,51,0
512787,64,Winterswijk,9/1/2018,ICT,249,28,Man,1,Niet Behaald,0,0,HAVO,1,75.0,86,72,0
512788,1,Arnhem,9/1/2018,CMD,263,30,Man,1,Niet Behaald,0,0,MBO,?,45.3,40,49,0
512797,7,Nijmegen,9/1/2018,ICT,243,28,Man,1,Niet Behaald,0,0,MBO,?,55.0,68,43,1
512803,22,Ede Wageningen,9/1/2019,ICT,257,36,Man,1,Niet Behaald,0,0,MBO,?,86.0,68,42,1
512804,27,Nijmegen,9/1/2018,CMD,298,32,Man,1,Niet Behaald,0,0,MBO,?,43.4,67,55,0
512839,39,Doetinchem,9/1/2018,CMD,253,31,Man,1,Niet Behaald,0,0,MBO,?,85.6,90,71,0
512841,38,Zuiden,9/1/2018,ICT,249,29,Man,1,ICT,6/26/2019,1,MBO,?,77.7,88,72,0
512874,49,Noord Gld Overijssel,9/1/2018,ICT,274,17,Man,1,Niet Behaald,0,0,MBO,?,64.3,80,67,0
512887,35,Zuiden,9/1/2018,ICT,238,26,Man,1,Niet Behaald,0,0,MBO,?,54.4,57,48,0
512899,29,Utrecht,9/1/2018,CMD,208,30,Man,1,CMD,7/8/2019,1,HAVO,1,61.1,73,70,1
512901,9,Zevenaar,9/1/2018,ICT,225,27,Man,1,ICT,6/26/2019,1,HAVO,1,81.8,79,70,0
512907,13,Nijmegen,9/1/2018,CMD,243,32,Vrouw,1,Niet Behaald,0,0,HAVO,1,12.3,67,68,0
512910,21,Den Bosch Eindhoven,9/1/2018,ICT,225,28,Man,1,Niet Behaald,0,0,HAVO,1,11.7,82,66,0
512918,12,Nijmegen,9/1/2018,ICT,263,26,Man,1,Niet Behaald,0,0,HAVO,1,80.0,85,66,0
512967,0,Arnhem,9/1/2018,ICT,277,26,Man,1,Niet Behaald,0,0,MBO,?,82.2,54,52,0
512977,4,Nijmegen,9/1/2018,ICT,273,25,Man,1,Niet Behaald,0,0,MBO,?,84.8,95,76,0
512987,6,Zevenaar,9/1/2018,CMD,239,32,Vrouw,1,CMD,7/8/2019,1,HAVO,1,57.5,64,77,0
512993,6,Arnhem,9/1/2018,ICT,280,32,Man,1,Niet Behaald,0,0,MBO,?,20.0,85,29,0
513006,10,Nijmegen,9/1/2019,ICT,274,36,Vrouw,1,Niet Behaald,0,0,HAVO,1,31.6,53,53,0
513041,4,Arnhem,9/1/2018,CMD,273,30,Man,1,Niet Behaald,0,0,HAVO,1,30.0,73,68,0
513045,31,Noord Gld Overijssel,9/1/2018,ICT,240,26,Man,1,ICT,6/26/2019,1,MBO,?,76.7,80,61,0
513047,34,Zuiden,9/1/2018,ICT,245,29,Man,1,Niet Behaald,0,0,MBO,?,96.5,71,66,0
513056,1,Arnhem,9/1/2018,ICT,238,31,Man,1,Niet Behaald,0,0,MBO,?,89.5,60,58,0
513059,13,Arnhem,9/1/2018,ICT,275,26,Man,1,Niet Behaald,0,0,HAVO,1,76.8,75,66,0
513060,46,Zuiden,9/1/2018,CMD,343,30,Vrouw,1,CMD,7/8/2019,1,MBO,1,71.6,80,70,0
513063,8,Arnhem,9/1/2018,CMD,260,32,Man,1,Niet Behaald,0,0,MBO,?,66.0,49,64,0
513080,17,Zevenaar,9/1/2018,CMD,234,30,Man,1,Niet Behaald,0,0,MBO,?,43.4,60,48,0
513094,19,Ede Wageningen,9/1/2018,ICT,218,24,Man,1,Niet Behaald,0,0,HAVO,1,9.6,75,73,0
513096,39,Doetinchem,9/1/2018,ICT,263,31,Man,1,Niet Behaald,0,0,MBO,?,83.1,60,57,0
513099,6,Zevenaar,9/1/2018,ICT,268,31,Man,1,Niet Behaald,0,0,MBO,?,86.6,42,44,0
513120,26,Utrecht,9/1/2018,ICT,306,26,Man,1,ICT,6/26/2019,1,VWO,1,85.1,88,75,0
513130,11,Nijmegen,9/1/2019,ICT,240,32,Man,1,Niet Behaald,0,0,VWO,1,83.0,92,85,0
513143,34,Utrecht,9/1/2018,ICT,233,30,Man,1,Niet Behaald,0,0,HAVO,1,41.6,49,56,0
513153,58,Deventer,9/1/2018,CMD,254,31,Man,1,Niet Behaald,0,0,HAVO,1,12.6,0,0,0
513155,29,Zuiden,9/1/2018,ICT,216,25,Man,1,Niet Behaald,0,0,HAVO,1,78.1,90,69,1
513159,26,Ede Wageningen,9/1/2018,CMD,211,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,16.8,0,0,0
513169,22,Apeldoorn,9/1/2018,CMD,251,30,Man,1,Niet Behaald,0,0,HAVO,1,10.0,0,0,0
513183,4,Arnhem,9/1/2018,CMD,221,30,Man,1,Niet Behaald,0,0,HAVO,1,73.6,70,53,0
513188,32,Doetinchem,9/1/2018,ICT,218,31,Man,1,Niet Behaald,0,0,HAVO,1,2.2,60,30,0
513194,7,Nijmegen,9/1/2018,ICT,263,25,Man,1,Niet Behaald,0,0,MBO,?,86.9,93,69,0
513195,38,Noord Gld Overijssel,9/1/2018,ICT,231,26,Man,1,ICT,6/26/2019,1,HAVO,1,60.0,73,75,0
513226,2,Nijmegen,9/1/2019,ICT,251,33,Man,1,Niet Behaald,0,0,HAVO,0,37.0,56,55,1
513227,26,Noord Gld Overijssel,9/1/2018,CMD,260,30,Man,1,Niet Behaald,0,0,MBO,?,3.3,73,51,0
513242,0,Arnhem,9/1/2018,ICT,268,31,Man,1,Niet Behaald,0,0,MBO,?,8.3,10,38,0
513252,0,Arnhem,9/1/2019,ICT,243,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,75.0,92,58,0
513259,39,Doetinchem,9/1/2018,ICT,225,24,Man,1,Niet Behaald,0,0,HAVO,1,54.8,84,62,0
513267,20,Ede Wageningen,9/1/2018,ICT,241,31,Man,1,Niet Behaald,0,0,HAVO,1,20.6,63,27,0
513268,17,Nijmegen,9/1/2018,CMD,282,31,Man,1,Niet Behaald,0,0,MBO,?,54.0,42,50,0
513279,21,Ede Wageningen,9/1/2018,CMD,308,31,Man,1,Niet Behaald,0,0,HAVO,1,83.8,70,53,0
513293,25,Apeldoorn,9/1/2018,CMD,246,32,Man,1,Niet Behaald,0,0,MBO,?,25.9,0,0,0
513302,31,Utrecht,9/1/2019,ICT,328,28,Man,1,Niet Behaald,0,0,Buitenlands,?,84.6,76,54,1
513313,8,Arnhem,9/1/2018,CMD,224,31,Man,1,Niet Behaald,0,0,HAVO,1,14.2,58,52,0
513316,2,Arnhem,9/1/2018,CMD,239,31,Man,1,Niet Behaald,0,0,HAVO,1,45.1,67,56,0
513317,25,Noord Gld Overijssel,9/1/2018,ICT,226,31,Man,1,ICT,6/26/2019,1,HAVO,1,76.4,66,75,0
513329,31,Utrecht,9/1/2018,ICT,297,31,Man,1,ICT,6/26/2019,1,HAVO,1,6.5,74,84,0
