prs_PersoonsID,AfstandSchool,pcp_Regio,isc_VanDatum,isc_OpleidingsCode,LeeftijdMaandenEersteInschr,NrStdInEersteKlas,Geslacht,AantalOplVOORICAIngeschreven,PCertificaat_Opl,PropCertificaatDatum,HeeftP,VoorOpleidingsNiveau,HeeftWisInVooropleiding,Aanwezigheid1ejaar,EersteToetsCijfer,GemToetsCijferEerstePeriode,HeeftBijzOmstandigheden
502547,22,Nijmegen,2016,CMD,211,25,Man,1,Niet Behaald,0,0,HAVO,1,14.4,0,0,0
502563,0,Arnhem,2016,CMD,211,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,90.4,70,73,0
502568,51,Winterswijk,2016,CMD,247,28,Vrouw,1,CMD,6/27/2018,1,MBO,?,89.1,85,70,0
502576,4,Arnhem,2016,CMD,254,27,Man,1,CMD,6/30/2017,1,HAVO,1,77.7,83,78,0
502589,8,Arnhem,2016,CMD,219,27,Man,1,CMD,6/30/2017,1,HAVO,1,94.7,83,66,1
502594,22,Nijmegen,2016,CMD,210,27,Man,1,Niet Behaald,0,0,HAVO,1,82.5,69,71,0
502604,9,Zevenaar,2016,CMD,236,25,Vrouw,1,Niet Behaald,0,0,HAVO,1,73.5,59,63,1
502605,6,Arnhem,2016,CMD,223,27,Man,1,CMD,6/27/2018,1,HAVO,1,81.3,67,55,0
502606,3,Arnhem,2016,CMD,226,27,Man,1,Niet Behaald,0,0,HAVO,1,82.5,60,62,0
502608,19,Nijmegen,2016,CMD,225,27,Man,1,Niet Behaald,0,0,HAVO,1,90.4,58,51,0
502617,19,Ede Wageningen,2016,CMD,215,25,Man,1,Niet Behaald,0,0,HAVO,1,87.6,72,40,1
502618,26,Nijmegen,2016,CMD,203,26,Vrouw,1,CMD,6/30/2017,1,HAVO,1,85.6,57,70,0
502621,28,Apeldoorn,2016,CMD,232,26,Man,1,CMD,6/27/2018,1,MBO,?,85.6,90,72,0
502630,6,Zevenaar,2016,CMD,218,28,Man,1,Niet Behaald,0,0,HAVO,1,46.5,55,53,0
502635,18,Nijmegen,2016,CMD,228,25,Man,1,Niet Behaald,0,0,HAVO,1,66.0,79,23,0
502637,1,Arnhem,2016,CMD,247,28,Vrouw,1,CMD,6/27/2018,1,MBO,?,91.1,85,70,0
502645,51,Winterswijk,2016,CMD,227,27,Vrouw,1,CMD,6/30/2017,1,HAVO,1,78.9,53,64,0
502646,18,Nijmegen,2016,CMD,220,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,93.3,87,73,0
502655,4,Arnhem,2016,CMD,261,27,Vrouw,1,CMD,6/30/2017,1,MBO,?,92.5,90,74,0
502668,72,Den Bosch Eindhoven,2016,CMD,231,27,Vrouw,2,ICT,1/29/2019,1,HAVO,1,62.3,80,65,0
502689,53,Winterswijk,2016,CMD,246,26,Vrouw,1,CMD,6/30/2017,1,MBO,?,94.9,80,79,0
502712,31,Apeldoorn,2017,CMD,244,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,75.7,90,78,0
502730,1,Arnhem,2016,CMD,250,28,Man,1,CMD,6/27/2018,1,MBO,?,77.2,0,68,0
502731,3,Arnhem,2016,CMD,248,28,Man,1,CMD,6/27/2018,1,MBO,?,95.0,0,64,0
502732,2,Arnhem,2016,CMD,274,25,Man,1,CMD,6/30/2017,1,MBO,?,80.5,72,67,0
502734,17,Doetinchem,2016,CMD,251,27,Man,1,CMD,6/30/2017,1,MBO,?,80.7,55,69,0
502741,5,Arnhem,2016,CMD,242,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,73.8,83,80,0
502747,5,Arnhem,2016,CMD,216,28,Man,1,Niet Behaald,0,0,HAVO,1,45.7,40,46,0
502757,29,Doetinchem,2016,CMD,257,26,Man,1,CMD,6/27/2018,1,MBO,?,86.7,70,72,0
502759,21,Nijmegen,2016,CMD,212,27,Man,1,CMD,6/27/2018,1,HAVO,1,90.4,62,59,0
502763,12,Nijmegen,2016,CMD,235,28,Man,1,CMD,6/27/2018,1,MBO,?,87.6,58,53,0
502777,5,Arnhem,2016,CMD,204,28,Man,1,Niet Behaald,0,0,HAVO,1,36.2,70,60,0
502789,29,Doetinchem,2016,CMD,238,25,Man,1,Niet Behaald,0,0,MBO,?,35.4,72,49,0
502795,14,Nijmegen,2016,CMD,206,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,86.5,70,67,0
502802,17,Nijmegen,2016,CMD,284,28,Man,1,CMD,6/27/2018,1,MBO,?,69.7,80,65,0
502805,13,Zevenaar,2016,CMD,205,28,Man,1,Niet Behaald,0,0,HAVO,1,97.0,80,55,0
502806,53,Winterswijk,2016,CMD,284,28,Vrouw,1,Niet Behaald,0,0,MBO,?,10.9,85,71,0
502809,2,Arnhem,2016,CMD,245,25,Man,1,Niet Behaald,0,0,MBO,?,72.6,69,63,0
502823,22,Apeldoorn,2017,CMD,225,31,Vrouw,2,CMD,6/27/2018,1,HAVO,1,74.3,70,74,0
502835,6,Zevenaar,2016,CMD,214,25,Man,1,CMD,6/30/2017,1,HAVO,1,78.8,83,67,0
502845,26,Apeldoorn,2016,CMD,274,27,Man,1,CMD,6/30/2017,1,MBO,?,51.8,72,73,1
502850,15,Zevenaar,2016,CMD,255,27,Man,1,Niet Behaald,0,0,MBO,?,58.8,77,61,0
502855,3,Arnhem,2016,CMD,267,11,Man,1,Niet Behaald,0,0,MBO,?,19.0,64,74,0
502857,21,Ede Wageningen,2016,CMD,234,27,Man,1,CMD,6/30/2017,1,HAVO,1,91.3,73,83,0
502869,22,Nijmegen,2016,CMD,255,26,Vrouw,1,CMD,6/30/2017,1,HAVO,1,85.7,83,65,0
502870,28,Veenendaal,2016,CMD,252,26,Vrouw,1,Niet Behaald,0,0,HAVO,0,43.3,60,62,0
502875,17,Nijmegen,2016,CMD,240,28,Man,1,CMD,6/30/2017,1,MBO,?,93.1,80,83,0
502876,34,Deventer,2016,CMD,226,28,Vrouw,1,CMD,6/30/2017,1,VWO,1,78.7,73,65,0
502907,21,Nijmegen,2016,CMD,225,27,Man,1,CMD,6/30/2017,1,HAVO,1,75.5,80,68,0
502911,8,Arnhem,2016,CMD,240,27,Vrouw,1,CMD,6/30/2017,1,VWO,1,88.8,100,80,1
502936,37,Noord Gld Overijssel,2016,CMD,230,27,Man,1,CMD,6/30/2017,1,HAVO,1,71.3,60,56,0
502938,33,Deventer,2016,CMD,240,27,Man,1,CMD,6/30/2017,1,MBO,?,49.1,62,62,0
502964,16,Nijmegen,2016,CMD,267,25,Vrouw,1,CMD,6/27/2018,1,MBO,?,85.8,62,55,0
502969,22,Ede Wageningen,2016,CMD,218,26,Vrouw,1,Niet Behaald,0,0,HAVO,1,15.6,0,0,0
502973,15,Zevenaar,2016,CMD,204,26,Vrouw,1,CMD,6/30/2017,1,HAVO,1,90.8,80,70,0
502976,6,Zevenaar,2016,CMD,246,27,Vrouw,1,CMD,6/30/2017,1,HAVO,1,80.0,60,65,0
502980,11,Nijmegen,2016,CMD,214,26,Man,1,CMD,6/30/2017,1,HAVO,1,73.3,63,62,0
502987,60,Utrecht,2016,CMD,289,27,Man,1,Niet Behaald,0,0,HAVO,1,38.3,78,61,0
502988,17,Nijmegen,2016,CMD,227,27,Man,1,CMD,6/27/2018,1,HAVO,1,72.8,68,66,0
503013,33,Deventer,2016,CMD,204,25,Vrouw,1,CMD,6/30/2017,1,HAVO,1,86.7,76,72,0
503024,36,Doetinchem,2016,CMD,299,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,46.8,85,80,0
503058,37,Zuiden,2016,CMD,249,25,Man,1,Niet Behaald,0,0,MBO,?,19.5,50,60,0
503059,29,Utrecht,2016,CMD,218,25,Man,1,CMD,6/27/2018,1,HAVO,1,82.3,72,54,0
503095,28,Veenendaal,2016,CMD,230,28,Man,1,Niet Behaald,0,0,HAVO,1,50.5,40,43,0
503112,26,Veenendaal,2016,CMD,206,25,Man,1,CMD,6/27/2018,1,HAVO,1,88.5,79,60,0
503115,9,Nijmegen,2016,CMD,266,26,Man,1,Niet Behaald,0,0,MBO,?,66.7,81,67,0
503118,5,Arnhem,2016,CMD,220,25,Vrouw,1,CMD,6/30/2017,1,VWO,1,89.7,72,74,0
503132,6,Zevenaar,2016,CMD,220,26,Vrouw,1,Niet Behaald,0,0,HAVO,1,45.6,73,70,0
503148,44,Amersfoort,2016,CMD,267,26,Man,1,Niet Behaald,0,0,MBO,?,48.0,85,38,0
503193,5,Arnhem,2016,CMD,203,26,Vrouw,1,CMD,4/26/2018,1,HAVO,1,75.5,60,60,0
503211,16,Nijmegen,2016,CMD,260,27,Vrouw,1,CMD,6/30/2017,1,HAVO,0,91.2,76,77,0
503217,16,Nijmegen,2016,CMD,221,27,Man,1,CMD,8/31/2017,1,HAVO,1,61.3,77,57,0
503227,3,Zevenaar,2017,CMD,230,31,Man,2,Niet Behaald,0,0,HAVO,1,55.2,0,35,0
503233,16,Nijmegen,2016,CMD,243,27,Vrouw,1,CMD,6/30/2017,1,MBO,?,53.5,69,69,0
503270,6,Arnhem,2016,CMD,252,27,Man,1,CMD,6/30/2017,1,MBO,?,70.2,68,70,0
503274,6,Arnhem,2016,CMD,269,26,Man,1,CMD,6/30/2017,1,Anders,?,85.6,73,65,1
503277,11,Nijmegen,2017,CMD,229,27,Man,1,Niet Behaald,0,0,HAVO,1,53.3,57,56,0
503284,11,Zevenaar,2016,CMD,250,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,78.7,75,75,0
503299,9,Zevenaar,2017,CMD,263,25,Man,1,CMD,6/27/2018,1,MBO,?,39.6,73,71,0
503307,4,Arnhem,2016,CMD,220,27,Man,1,CMD,7/8/2019,1,HAVO,1,57.0,69,65,0
503342,16,Nijmegen,2016,CMD,254,26,Man,1,CMD,6/30/2017,1,MBO,?,82.7,80,73,0
503350,16,Nijmegen,2016,CMD,246,26,Man,1,CMD,6/30/2017,1,MBO,?,71.4,80,67,0
503352,56,Den Bosch Eindhoven,2016,CMD,210,28,Vrouw,1,Niet Behaald,0,0,HAVO,1,92.6,70,59,0
503367,25,Nijmegen,2016,CMD,240,27,Man,1,CMD,6/30/2017,1,HAVO,1,83.0,57,63,0
503378,12,Nijmegen,2016,CMD,222,28,Man,1,Niet Behaald,0,0,HAVO,1,31.5,50,53,0
503407,60,Zuiden,2016,CMD,274,25,Man,1,Niet Behaald,0,0,HAVO,1,28.3,62,63,0
503443,19,Ede Wageningen,2016,CMD,238,28,Vrouw,1,CMD,6/30/2017,1,VWO,1,83.0,72,75,0
503454,5,Arnhem,2016,CMD,209,25,Vrouw,1,Niet Behaald,0,0,HAVO,1,64.9,55,65,0
503459,8,Arnhem,2016,CMD,223,27,Man,1,Niet Behaald,0,0,HAVO,1,21.1,0,0,0
503467,4,Zevenaar,2016,CMD,239,25,Vrouw,1,CMD,6/30/2017,1,HAVO,1,77.0,72,63,0
503480,5,Arnhem,2016,CMD,258,27,Man,1,Niet Behaald,0,0,HAVO,1,33.3,72,67,0
503482,4,Zevenaar,2016,CMD,281,28,Man,1,CMD,6/30/2017,1,MBO,?,52.8,77,73,0
503531,14,Nijmegen,2016,CMD,219,25,Man,2,Niet Behaald,0,0,HAVO,1,3.1,0,0,0
503536,5,Arnhem,2016,CMD,347,28,Vrouw,1,CMD,6/30/2017,1,Anders,?,67.4,78,81,0
503545,34,Deventer,2016,CMD,264,26,Vrouw,1,Niet Behaald,0,0,HAVO,1,56.7,81,77,0
503564,26,Ede Wageningen,2017,CMD,229,28,Man,1,CMD,6/27/2018,1,HAVO,1,66.0,70,68,0
503580,101,Westen,2016,CMD,256,27,Vrouw,1,Niet Behaald,0,0,MBO,?,65.0,70,62,0
503594,8,Arnhem,2016,CMD,225,28,Man,1,CMD,7/8/2019,1,HAVO,1,94.1,65,56,1
503676,44,Amersfoort,2016,CMD,235,27,Vrouw,1,CMD,6/30/2017,1,VWO,1,86.2,70,70,0
503697,35,Veenendaal,2016,CMD,288,28,Vrouw,1,Niet Behaald,0,0,MBO,?,18.1,0,0,0
503714,20,Doetinchem,2016,CMD,219,25,Vrouw,1,CMD,6/30/2017,1,HAVO,1,85.6,49,66,0
503754,2,Arnhem,2017,CMD,231,31,Man,2,Niet Behaald,0,0,HAVO,1,84.1,0,47,0
503763,6,Arnhem,2016,CMD,206,25,Man,1,Niet Behaald,0,0,HAVO,1,46.0,55,54,1
503767,1,Arnhem,2016,CMD,312,28,Man,1,Niet Behaald,0,0,MBO,?,58.4,65,61,0
503794,39,Den Bosch Eindhoven,2016,CMD,227,28,Man,1,CMD,6/30/2017,1,HAVO,1,88.3,70,58,1
503822,39,Den Bosch Eindhoven,2016,CMD,251,28,Man,1,CMD,6/30/2017,1,MBO,?,78.7,70,63,0
503823,54,Den Bosch Eindhoven,2016,CMD,238,28,Man,1,CMD,6/30/2017,1,HAVO,1,74.5,59,53,0
503826,4,Arnhem,2016,CMD,276,28,Vrouw,1,CMD,1/29/2019,1,MBO,?,60.4,0,44,0
503828,25,Noord Gld Overijssel,2018,CMD,325,31,Vrouw,1,Niet Behaald,0,0,HAVO,1,28.8,40,52,0
503847,3,Arnhem,2016,CMD,208,27,Man,1,CMD,6/30/2017,1,HAVO,1,76.3,83,65,0
503854,9,Zevenaar,2018,CMD,234,31,Man,2,CMD,7/8/2019,1,HAVO,1,74.5,64,70,0
503856,22,Apeldoorn,2016,CMD,218,28,Man,1,CMD,6/27/2018,1,HAVO,1,79.2,65,65,0
503862,3,Arnhem,2016,CMD,303,28,Man,1,CMD,7/8/2019,1,HAVO,1,58.5,58,54,0
503873,37,Den Bosch Eindhoven,2016,CMD,230,27,Man,1,CMD,6/30/2017,1,HAVO,1,95.6,76,69,0
503875,79,Zuiden,2016,CMD,239,28,Man,1,CMD,6/27/2018,1,VWO,1,88.8,55,57,0
503878,17,Nijmegen,2016,CMD,292,27,Man,1,CMD,6/30/2017,1,MBO,?,36.2,57,66,0
503884,16,Nijmegen,2016,CMD,254,27,Vrouw,1,CMD,6/30/2017,1,MBO,?,58.5,83,74,0
503889,14,Nijmegen,2016,CMD,232,27,Man,1,CMD,6/27/2018,1,HAVO,1,73.4,68,73,0
503893,26,Veenendaal,2016,CMD,209,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,83.2,60,66,0
503925,34,Deventer,2016,CMD,282,25,Man,1,Niet Behaald,0,0,MBO,?,20.6,0,0,0
503931,60,Utrecht,2016,CMD,264,28,Vrouw,1,Niet Behaald,0,0,HAVO,1,11.9,85,77,0
503959,37,Zuiden,2016,CMD,253,28,Man,1,Niet Behaald,0,0,MBO,?,60.7,65,71,0
503997,17,Nijmegen,2016,CMD,284,27,Man,1,CMD,6/30/2017,1,MBO,?,35.0,83,71,0
504022,29,Nijmegen,2016,CMD,251,25,Man,1,CMD,6/27/2018,1,MBO,?,82.3,59,56,0
504027,0,Arnhem,2016,CMD,272,28,Man,1,CMD,6/27/2018,1,HAVO,1,62.9,60,49,0
504030,89,Westen,2016,CMD,243,28,Vrouw,1,CMD,6/30/2017,1,MBO,?,74.5,82,77,0
504048,21,Ede Wageningen,2016,CMD,231,26,Man,1,Niet Behaald,0,0,HAVO,1,88.8,60,50,0
504057,30,Utrecht,2016,CMD,352,27,Man,1,Niet Behaald,0,0,HAVO,0,50.0,78,74,0
504089,29,Doetinchem,2017,CMD,235,28,Man,1,Niet Behaald,0,0,HAVO,1,83.5,63,56,0
504094,11,Nijmegen,2016,CMD,378,26,Man,1,CMD,6/30/2017,1,Anders,?,87.8,81,72,0
504103,2,Arnhem,2016,CMD,235,27,Man,1,Niet Behaald,0,0,HAVO,1,67.5,60,53,0
504113,19,Nijmegen,2016,CMD,253,28,Vrouw,1,Niet Behaald,0,0,MBO,?,21.3,0,0,0
504117,0,Arnhem,2016,CMD,289,25,Man,1,Niet Behaald,0,0,HAVO,1,27.8,52,20,0
504121,18,Nijmegen,2016,CMD,234,28,Man,1,Niet Behaald,0,0,HAVO,1,36.6,65,62,0
504122,2,Arnhem,2016,CMD,225,28,Vrouw,1,CMD,6/30/2017,1,HAVO,1,76.4,73,68,0
504135,27,Nijmegen,2017,CMD,330,27,Man,1,Niet Behaald,0,0,MBO,?,11.6,0,0,0
504857,3,Arnhem,2017,CMD,231,28,Man,1,Niet Behaald,0,0,HAVO,1,72.0,70,60,0
504897,25,Noord Gld Overijssel,2017,CMD,216,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,95.7,57,67,0
504932,6,Zevenaar,2017,CMD,216,29,Man,1,CMD,6/27/2018,1,HAVO,1,86.4,70,74,0
504955,37,Den Bosch Eindhoven,2018,CMD,249,30,Man,1,Niet Behaald,0,0,HAVO,1,53.8,55,52,0
505054,14,Nijmegen,2019,CMD,239,30,Vrouw,1,Niet Behaald,0,0,HAVO,1,1.7,0,0,0
505135,0,Arnhem,2017,CMD,252,27,Man,1,CMD,6/27/2018,1,HAVO,1,82.6,80,77,0
505234,25,Apeldoorn,2017,CMD,262,32,Vrouw,1,CMD,1/29/2019,1,MBO,?,50.0,78,67,0
505497,0,Arnhem,2017,CMD,269,29,Man,1,Niet Behaald,0,0,MBO,?,10.2,0,0,0
505755,5,Arnhem,2019,CMD,298,31,Man,1,Niet Behaald,0,0,Buitenlands,?,21.4,0,0,0
505781,2,Arnhem,2017,CMD,234,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,55.7,82,68,0
505840,19,Nijmegen,2017,CMD,210,30,Man,1,Niet Behaald,0,0,HAVO,1,70.2,60,63,0
505847,17,Zevenaar,2017,CMD,238,27,Man,1,CMD,6/27/2018,1,MBO,?,94.2,73,66,0
505853,27,Apeldoorn,2017,CMD,246,27,Vrouw,1,CMD,11/30/2018,1,MBO,?,61.9,73,68,0
505854,29,Den Bosch Eindhoven,2017,CMD,209,28,Vrouw,1,CMD,6/27/2018,1,HAVO,1,85.0,68,79,1
505857,4,Arnhem,2017,CMD,215,27,Vrouw,1,CMD,7/8/2019,1,HAVO,0,54.7,60,60,0
505863,20,Nijmegen,2017,CMD,225,29,Man,1,Niet Behaald,0,0,HAVO,1,13.6,0,0,0
505926,36,Veenendaal,2017,CMD,258,31,Man,1,CMD,1/29/2019,1,MBO,?,69.5,80,68,1
505964,53,Winterswijk,2017,CMD,239,27,Vrouw,1,Niet Behaald,0,0,MBO,?,80.2,80,76,0
505974,9,Zevenaar,2017,CMD,207,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,83.8,83,81,0
505979,3,Arnhem,2017,CMD,277,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,92.4,73,72,0
505982,28,Noord Gld Overijssel,2017,CMD,241,27,Vrouw,1,CMD,7/8/2019,1,MBO,?,87.0,70,60,0
505993,6,Zevenaar,2017,CMD,223,31,Man,1,CMD,1/29/2019,1,HAVO,1,75.8,67,58,0
506019,38,Veenendaal,2017,CMD,226,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,85.0,80,78,0
506030,31,Doetinchem,2017,CMD,210,27,Man,1,Niet Behaald,0,0,HAVO,1,98.6,63,60,0
506037,25,Doetinchem,2017,CMD,227,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,75.4,73,65,0
506042,36,Doetinchem,2017,CMD,242,27,Man,1,CMD,6/27/2018,1,MBO,?,74.3,78,63,0
506046,26,Veenendaal,2017,CMD,205,31,Man,1,CMD,6/27/2018,1,HAVO,1,94.7,63,68,0
506070,35,Den Bosch Eindhoven,2017,CMD,251,25,Man,1,CMD,6/27/2018,1,MBO,?,45.9,67,70,0
506071,30,Den Bosch Eindhoven,2017,CMD,243,25,Man,1,CMD,6/27/2018,1,MBO,?,45.9,67,69,0
506107,17,Nijmegen,2017,CMD,237,28,Man,1,CMD,6/27/2018,1,VWO,1,89.0,82,83,0
506108,48,Winterswijk,2017,CMD,227,28,Man,1,CMD,6/27/2018,1,HAVO,1,83.0,82,79,0
506117,8,Nijmegen,2017,CMD,213,28,Man,1,CMD,6/27/2018,1,HAVO,1,92.0,83,81,0
506148,39,Noord Gld Overijssel,2017,CMD,207,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,84.3,85,81,0
506153,20,Nijmegen,2017,CMD,232,29,Man,1,CMD,6/27/2018,1,HAVO,1,87.6,80,66,0
506154,0,Arnhem,2017,CMD,277,27,Vrouw,1,Niet Behaald,0,0,Buitenlands,?,59.4,73,71,0
506168,1,Arnhem,2017,CMD,287,31,Man,1,CMD,6/27/2018,1,MBO,?,93.7,90,78,1
506198,15,Zevenaar,2017,CMD,236,27,Man,1,CMD,6/27/2018,1,MBO,?,91.3,90,78,0
506207,7,Arnhem,2017,CMD,316,32,Vrouw,1,Niet Behaald,0,0,MBO,?,81.3,83,70,0
506221,32,Nijmegen,2017,CMD,210,32,Man,1,Niet Behaald,0,0,HAVO,1,51.3,46,60,0
506230,6,Zevenaar,2017,CMD,212,27,Man,1,CMD,6/27/2018,1,HAVO,1,75.5,73,73,0
506238,6,Zevenaar,2017,CMD,211,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,72.1,60,69,0
506240,32,Nijmegen,2017,CMD,251,27,Man,1,CMD,6/27/2018,1,HAVO,1,86.0,70,69,1
506273,28,Noord Gld Overijssel,2017,CMD,227,27,Man,1,Niet Behaald,0,0,HAVO,1,96.2,70,66,0
506279,25,Doetinchem,2017,CMD,205,27,Vrouw,1,Niet Behaald,0,0,HAVO,1,85.5,73,63,0
506301,1,Arnhem,2017,CMD,209,28,Vrouw,1,CMD,6/27/2018,1,HAVO,1,93.0,70,69,1
506317,2,Arnhem,2017,CMD,245,27,Man,1,Niet Behaald,0,0,MBO,?,90.7,70,58,0
506332,12,Zevenaar,2017,CMD,216,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,76.8,73,67,0
506361,20,Noord Gld Overijssel,2017,CMD,209,27,Vrouw,1,CMD,1/29/2019,1,HAVO,1,67.1,70,68,1
506364,25,Doetinchem,2017,CMD,250,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,69.6,73,65,0
506382,1,Arnhem,2017,CMD,242,32,Man,1,CMD,1/29/2019,1,MBO,?,73.8,60,62,0
506422,2,Arnhem,2017,CMD,251,27,Man,1,CMD,1/29/2019,1,MBO,?,75.7,85,67,0
506427,41,Noord Gld Overijssel,2017,CMD,242,27,Man,1,CMD,6/27/2018,1,MBO,?,92.5,73,72,0
506443,0,Arnhem,2017,CMD,220,27,Man,1,CMD,6/27/2018,1,HAVO,1,85.7,77,69,0
506456,102,Westen,2017,CMD,226,27,Man,1,Niet Behaald,0,0,HAVO,1,17.1,0,0,0
506461,11,Zevenaar,2017,CMD,213,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,68.6,73,67,0
506463,18,Nijmegen,2017,CMD,286,29,Man,1,CMD,6/27/2018,1,MBO,?,68.0,70,66,0
506464,8,Arnhem,2019,CMD,229,33,Vrouw,1,Niet Behaald,0,0,HAVO,1,87.5,70,70,0
506487,29,Den Bosch Eindhoven,2018,CMD,255,31,Man,1,Niet Behaald,0,0,MBO,?,13.3,0,0,0
506495,41,Den Bosch Eindhoven,2017,CMD,210,30,Vrouw,1,CMD,6/27/2018,1,HAVO,1,87.7,65,74,0
506508,17,Nijmegen,2017,CMD,245,29,Man,1,Niet Behaald,0,0,HAVO,1,36.0,81,59,0
506509,3,Arnhem,2017,CMD,218,32,Vrouw,1,CMD,6/27/2018,1,HAVO,1,85.0,81,70,0
506544,28,Doetinchem,2017,CMD,217,27,Man,1,CMD,7/8/2019,1,HAVO,1,82.2,60,59,0
506552,88,Zuiden,2017,CMD,239,27,Vrouw,1,CMD,7/8/2019,1,HAVO,1,72.9,60,55,0
506561,54,Winterswijk,2017,CMD,261,31,Man,1,Niet Behaald,0,0,MBO,?,64.2,63,53,0
506568,11,Zevenaar,2017,CMD,210,27,Vrouw,1,CMD,2/28/2019,1,HAVO,1,67.0,70,71,0
506573,26,Apeldoorn,2017,CMD,205,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,93.3,83,82,0
506580,6,Zevenaar,2017,CMD,203,31,Man,1,Niet Behaald,0,0,HAVO,1,78.9,63,58,0
506618,31,Doetinchem,2017,CMD,235,29,Man,1,Niet Behaald,0,0,MBO,?,72.7,0,36,0
506632,0,Arnhem,2017,CMD,289,27,Man,1,Niet Behaald,0,0,Buitenlands,?,46.4,68,33,0
506654,9,Nijmegen,2017,CMD,207,30,Man,1,Niet Behaald,0,0,HAVO,1,86.0,70,58,0
506679,25,Apeldoorn,2017,CMD,259,27,Man,1,Niet Behaald,0,0,MBO,?,49.1,0,52,0
506685,27,Veenendaal,2017,CMD,250,30,Man,1,CMD,6/27/2018,1,MBO,?,87.7,70,72,0
506725,5,Arnhem,2017,CMD,224,27,Man,1,Niet Behaald,0,0,HAVO,1,59.0,65,54,0
506731,2,Arnhem,2017,CMD,280,29,Vrouw,1,Niet Behaald,0,0,MBO,?,59.8,73,56,0
506734,37,Doetinchem,2017,CMD,224,28,Vrouw,1,CMD,6/27/2018,1,HAVO,1,88.0,67,74,0
506751,16,Nijmegen,2017,CMD,230,29,Man,1,Niet Behaald,0,0,HAVO,1,58.8,63,68,0
506754,2,Arnhem,2017,CMD,276,27,Man,1,CMD,6/27/2018,1,MBO,?,75.2,95,67,0
506755,4,Arnhem,2017,CMD,249,30,Vrouw,1,CMD,6/27/2018,1,MBO,?,89.5,90,80,0
506756,2,Arnhem,2017,CMD,245,29,Man,1,CMD,6/27/2018,1,MBO,?,84.1,58,61,0
506771,25,Noord Gld Overijssel,2017,CMD,210,29,Man,1,Niet Behaald,0,0,HAVO,1,39.2,60,49,0
506794,4,Arnhem,2017,CMD,210,27,Man,1,Niet Behaald,0,0,HAVO,1,34.0,0,27,1
506820,3,Arnhem,2017,CMD,247,27,Man,1,CMD,6/27/2018,1,MBO,?,90.7,70,71,0
506839,2,Arnhem,2017,CMD,242,31,Vrouw,1,CMD,8/30/2019,1,VWO,1,58.9,77,76,0
506869,3,Arnhem,2017,CMD,218,31,Man,1,Niet Behaald,0,0,HAVO,1,64.2,39,56,0
506891,31,Doetinchem,2017,CMD,288,27,Vrouw,1,CMD,6/27/2018,1,MBO,?,92.7,70,70,0
506904,4,Arnhem,2017,CMD,211,32,Man,1,CMD,6/27/2018,1,HAVO,1,92.5,50,73,0
506926,41,Veenendaal,2017,CMD,218,27,Vrouw,1,CMD,6/27/2018,1,HAVO,0,76.8,79,62,0
506927,24,Apeldoorn,2018,CMD,219,32,Man,1,CMD,7/8/2019,1,HAVO,1,83.5,49,59,0
506933,48,Den Bosch Eindhoven,2017,CMD,209,29,Vrouw,1,Niet Behaald,0,0,HAVO,1,71.1,70,60,0
506940,4,Zevenaar,2017,CMD,268,32,Man,1,CMD,6/27/2018,1,MBO,?,45.0,71,66,0
506951,15,Zevenaar,2017,CMD,217,29,Man,1,Niet Behaald,0,0,HAVO,1,75.5,0,45,0
506952,31,Doetinchem,2017,CMD,249,29,Man,1,CMD,1/29/2019,1,MBO,?,89.8,68,71,0
506961,6,Zevenaar,2017,CMD,289,31,Man,1,CMD,1/29/2019,1,MBO,?,68.4,93,75,0
506964,30,Noord Gld Overijssel,2017,CMD,213,27,Vrouw,1,CMD,6/27/2018,1,HAVO,1,88.6,77,75,1
506969,34,Den Bosch Eindhoven,2017,CMD,247,28,Man,1,CMD,6/27/2018,1,HAVO,1,39.0,55,58,0
506975,17,Nijmegen,2017,CMD,222,27,Man,1,Niet Behaald,0,0,HAVO,1,65.7,82,57,0
506989,3,Arnhem,2017,CMD,257,28,Vrouw,1,CMD,6/27/2018,1,MBO,?,80.0,58,68,0
506992,25,Apeldoorn,2017,CMD,222,29,Man,1,Niet Behaald,0,0,HAVO,1,58.0,60,63,0
506994,31,Doetinchem,2017,CMD,235,27,Vrouw,1,CMD,6/27/2018,1,VWO,1,74.3,90,65,0
